"State/ Union Territory","Total Number of Factories (2001)","Average Daily Employment (2001)","Total Number of Factories (2002)","Average Daily Employment (2002)","Total Number of factories (2003)","Average Daily Employment (2003)","Total Number of Factories (2004)","Average Daily Employment (2004)","Total Number of Factories (2005)","Average Daily Employment (2005)","Total Number of Factories (2006)","Average Daily Employment (2006)","Total Number of Factories (2007)","Average Daily Employment (2007)","Total Number of Factories (2008)","Average Daily Employment (2008)","Total Number of factories (2009)","Average Daily Employment (2009)"
" Andhra Pradesh","29218","719","30762","731","27927","717","28016","764","28149","773","28168","792","29451","833","30054","873","30827","953"
" Assam","1473","94","1554","96","1526","94","1671","99","1876","107","2073","114","2299","121","1946","121","2299","121"
" Bihar","NA","NA","NA","NA","NA","NA","NA","NA","5926","89","NA","","6443","104","6668","104","6443","104"
"Goa,Daman & Diu","644","38","695","42","696","45","661","43","675","45","683","49","723","53","722","55","720","65"
" Gujarat","18010","748","NA","NA","NA","NA","NA","NA","NA","NA","22244","1016","NA","NA","NA","NA","NA","NA"
" Haryana","NA","NA","8794","448","6303","361","9170","558","9240","575","9642","635","9959","679","9978","684","10306","738"
" Himachal Pradesh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
" Jammu & Kashmir","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Jharkhand @","NA","NA","NA","NA","NA","NA","NA","NA","5414","281","5972","295","6216","303","6496","310","NA","NA"
" Karnataka","NA","NA","9542","1084","9750","1003","10063","890","10033","933","10062","918","11066","1056","11782","1138","NA","NA"
" Kerala","NA","NA","NA","NA","NA","NA","18221","408","18011","175","18164","164","NA","NA","NA","NA","NA","NA"
" Madhya Pradesh","7741","405","7806","392","7893","417","7586","473","7908","460","8034","436","8782","448","9061","449","NA","NA"
" Maharashtra","28501","1253","28783","1227","28892","1216","29332","1235","30461","1301","30773","1324","30948","1344","NA","NA","34118","1531"
" Manipur","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","944","9"
" Meghalaya","NA","NA","NA","NA","NA","NA","74","4","82","4","111","6","115","6","125","6","98","6"
" Orissa","1920","136","1899","133","1933","131","1994","130","2015","139","2137","150","2210","165","2345","176","2469","218"
" Punjab","13439","408","13791","451","14109","462","14670","480","15311","521","16018","549","16326","570","17007","590","17168","593"
" Rajasthan","9103","367","9341","363","9406","373","9711","386","9889","398","10552","393","10412","468","11253","598","11575","606"
" Tamil Nadu","24097","1234","24811","1252","NA","NA","25843","1283","28341","1333","29448","1381","NA","NA","NA","NA","NA","NA"
" Tripura","1433","32","1481","32","1522","32","1542","33","1575","33","1575","33","1477","41","1547","44","1626","52"
"Uttarakhand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1486","105","1743","165"
" Uttar Pradesh","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13152","860","13129","893","13577","934"
" West Bengal","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13224","948","14209","1276","NA","NA"
" A. & N.Islands","NA","NA","48","8","33","5","NA","NA","NA","NA","NA","NA","38","5","NA","NA","42","5"
" Chandigarh","486","15","494","15","484","14","437","14","435","13","441","13","458","12","NA","NA","472","11"
" D. & N. Haveli","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
" Delhi","6863","233","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8004","342"
" Puducherry","1872","54","1284","55","1421","55","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
