,Average Daily Employment (2001),Average Daily Employment (2002),Average Daily Employment (2003),Average Daily Employment (2004),Average Daily Employment (2005),Average Daily Employment (2006),Average Daily Employment (2007),Average Daily Employment (2008),Average Daily Employment (2009)
Andhra Pradesh,719.0,731.0,717.0,764.0,773.0,792.0,833.0,873.0,953.0
Assam,94.0,96.0,94.0,99.0,107.0,114.0,121.0,121.0,121.0
Bihar ,,,,,89.0,,104.0,104.0,104.0
"goa,daman & diu",38.0,42.0,45.0,43.0,45.0,49.0,53.0,55.0,65.0
Gujarat,748.0,,,,,1016.0,,,
Haryana,,448.0,361.0,558.0,575.0,635.0,679.0,684.0,738.0
Himachal Pradesh,,,,,,,,,
Jammu & Kashmir,,,,,,,,,
Jharkhand,,,,,281.0,295.0,303.0,310.0,
Karnataka,,1084.0,1003.0,890.0,933.0,918.0,1056.0,1138.0,
Kerala,,,,408.0,175.0,164.0,,,
Madhya Pradesh ,405.0,392.0,417.0,473.0,460.0,436.0,448.0,449.0,
Maharashtra,1253.0,1227.0,1216.0,1235.0,1301.0,1324.0,1344.0,,1531.0
Manipur,,,,,,,,,9.0
Meghalaya,,,,4.0,4.0,6.0,6.0,6.0,6.0
Orissa,136.0,133.0,131.0,130.0,139.0,150.0,165.0,176.0,218.0
Punjab,408.0,451.0,462.0,480.0,521.0,549.0,570.0,590.0,593.0
Rajasthan,367.0,363.0,373.0,386.0,398.0,393.0,468.0,598.0,606.0
Tamil Nadu,1234.0,1252.0,,1283.0,1333.0,1381.0,,,
Tripura,32.0,32.0,32.0,33.0,33.0,33.0,41.0,44.0,52.0
Uttarakhand,,,,,,,,105.0,165.0
Uttar Pradesh,,,,,,,860.0,893.0,934.0
West Bengal ,,,,,,,948.0,1276.0,
 a. & n.islands,,8.0,5.0,,,,5.0,,5.0
Chhatisgarh,15.0,15.0,14.0,14.0,13.0,13.0,12.0,,11.0
 d. & n. haveli,,,,,,,,,
Delhi,233.0,,,,,,,,342.0
 puducherry,54.0,55.0,55.0,,,,,,
